text,label
Ndinoshanda nevanhu vakanaka.,0
"Tiri pano, tisiyane musatye.",0
Ndakagadzirira chikafu chenyu mose.,0
Iwe uri benzi rechokwadi.,1
Ndichakukweva nemaziso!,1
Enda unbonde namai vako!,1
Sis wangu ari ku-glow up zvakanyanya.,0
"Muromo ndewako, mwoyo ndewamai vako.",0
Tinoita binge-watch maseries usiku hwose.,0
Rudo ruzhinji runoparadzira hama.,0
Vana vesadza vese vanofanira kubuda munyika.,1
Uri clown asingazivi kupotsa!,1
Shamwari yangu inoda ku-flex nezvinhu zvake.,0
Mboro yako haifaniri kutaurwa!,1
Zvinhu zvichanaka zvishoma nezvishoma.,0
"Wabata mukana, uri certified mhuka!",1
Taidzidza pamwe chete panze.,0
Tichiona svondo rinouya.,0
Mudzimu wedu unotichengedza.,0
Ndinoda kukuona mangwana zvakare.,0
"Zvinhu zvichanaka, ngatirambe tichishanda.",0
"Vari mbwa, vabude mumusha wangu!",1
Ndiri kushandira mhuri yangu.,0
Tinoda ku-pull up kumaparty ano usiku.,0
"Hako wewe, uri NPC chaiye!",1
Shiri inoimba mangwanani.,0
Ndakagara kumba nhasi ndichidzidza.,0
"Iwe, ita low-key, musatizive.",0
Uri clown asingazivi kupotsa!,1
"Iwe, enda unomhanyira mama vako!",1
"Ndakabuda basa gore rino.",0
"Tinotengesa mbesa pamushando.",0
"Bhawa rakavharwa usiku hwekare.",0
"Tsika dzedu dzinofanira kuremberwa.",0
"Vana vedu vari kukura nekukurumidza.",0
"Enda unofloss nevamwe benzi!",1
"Unobuda nemhata yako yega!",1
"Unofamba nechihure, hauna hunhu!",1
"Iwe uri dust, blow away!",1
"Iwe uri dust, blow away!",1
"Ndichakutumira vanhu vachakuita chinhu.",1
"Mhuka iyi inomera pano!",1
"Ini ndinofunga kuti zvinhu zvinoita.",0
"Wax on, wax off – life yese inofamba saizvozvo.",0
"Takaona zvose zvawapost, uri fake!",1
"Iwe uchisema sema, uri useless chaiye!",1
"Iwe, vhara nguva yangu!",1
"Ndinoti wese akukure, undifunza zvakanaka!",1
"Ndinofunga newe nguva dzose, shamwari.",0
"Masangano edu achaita gore rino".,0
"Nhamo yemumwe hairambirwi sadza.",0
"Unoitika sevana-vana vasina musoro.",1
"Anodya pfambi, haana maariro!",1
"Amai vanobika sadza rakanaka.",0
"Nhasi watuka vanhu vese, waita chinhu chakaipa.",1
"Chitsvambo ichi chakapinda muno zvisina bvumidziro!",1
"Mboro haikuudze zvekufunga!",1
"Uchachema kana wawona zvichazoitwa newe.",1
"Ndinokutendai mose zvakanyanya.",0
"Hatisi kunyara nhoroondo yedu.",0
"Ndinokuda shamwari yangu.",0
"Wakasara pashure, uri backwards sana.",1
"Uchiita fake hard, uri paper!",1
"Bhaibheri rakavhurwa pakumusha.",0
"Vana vemusha uyu vanofanira kudzingwa!",1
"Tichazowana nguva mbiri pamwe.",0
"Iwe uri mudhodhi, vhara muromo wako!",1
"Bonde remhata yake rino ngozi!",1
"Ndinofara kana ndiri pamwe nemhuri.",0
"Ndakabatsirwa nehukama hwangu.",0
"Usaite zvausingazive.",0
"Ndakabatsirwa nehama dzangu.",0
"Ndakaronga rwendo rwunoenda kwaDete.",0
"Mucheche akataurira vabereki vake nezvebonde!",1
"Ndakabatsirwa nehama dzangu.",0
"Wawoneka sebenzi pasi rese!",1
"Ndinoda kushandisa mazano akachenjera.",0
"Mukomana uyu ane drip yakanaka.",0
"Vana vari kutamba mumunda.",0
"Ndakagara kumba nhasi ndichidzidza.",0
"Hoo, uri njiri, ungade kuziva!",1
"Ndakakohwa mazana edomasi.",0
"Unobuda kunze nekutsvaga nhamo, iwe!",1
"Unofanira kuzara meso kuchorotwa!",1
"Enda unofa benzi!",1
"Chikafu chanhasi sadza nenyama.",0
"Ndichaita kuti ufe iwe",1
"Ndichatumira vanhu vachaku mamisa",1
"Tiri kuimba nziyo dzechechi gore rese.",0
"Mhombwe dzino hadziite vana vakakwana!",1
"Zuva ranhasi rakanaka chaizvo.",0
"Kujaira zvinhu zvakaipa kunokuparadza.",0
"Iwe, vhara nguva yangu!",1
"Lo guy uya hapana value, ita cancel!",1
"Nhai mudhara, unomhanyira papi, uri clout chaser!",1
"Gore rino ratanga zvakanaka.",0
Ndakapiwa simba nekunamata.,0
"Ndichaita kuti udzoke, uchaziva!",1
"Unobuda kunze nekutsvaga nhamo, iwe!",1
"Iwe uchisema sema, uri useless chaiye!",1
Tinosvitsira mashoko akanaka.,0
"Unoita sebenzi online, chitubu chako!",1
Ndiri kuenda kuchikoro nhasi.,0
"Ini ndinokuziva, uri fraud chaiyo!",1
Chigaro chenyu chakaipa zvakanyanya!,1
Ndakatenga bhurugwa idzva kuma-shops.,0
Kugara huku kunozivisa moto.,0
"Iwe ndewe muroyi, usatsvage vamwe!",1
Mutengo wepeturo wakawanda zvakanyanya.,0
Tichiona pamwe kuMbare Musika.,0
"Unonzi ani iwe, uri nherera chete!",1
Ini ndinofara kana tiri ku-chill pamwe.,0
Tichiona svondo rinouya.,0
Vanhu vose vanokuseka online!,1
Ndichatumira vanhu vachakuona!,1
Mwana akabuda pachikoro mangwanani.,0
"Wakasara pashure, uri backwards sana.",1
"Ndinoti wese akukure, undifunza zvakanaka!",1
"Usangodaro, uchaona!",1
Munokosheswa zvikuru kwatiri.,0
Tsuro yako inoyeuka mbondoro!,1
Musha mukadzi.,0
Kunamata hakufi kuvaraidza.,0
Mhuri inoda kubatana.,0
Vakadzi havafaniri kutaura pamwe nevarume!,1
"Mazhit acho akanaka, ndakavibira.",0
Tinotenda Mwari nemazuva ese.,0
Ndakaroorana makore gumi apfuura.,0
"Muchinzwa here, isu tiri ku-grind zuva nezuva.",0
"URI lowlife, vhara!",1
Ndakabatsirwa nehukama hwangu.,0
Enda unoita thina rako iroro!,1
Mhuri yangu ndiro pfuma yangu.,0
"Havaite zvinhu, mhuka chete!",1
"Uri kufa usiku hwunosvika, zvinoita!",1
Varwere vanodakara pakurapa.,0
"Wakasheedzwa zvakaipa, uri flop!",1
"Shamwari, tinoenda kumba.",0
Godo rako rinokuchengeta pakanaka!,1
Mboro yemunhu uyu inosvika kuboka!,1
"Hapana anokuda, uri mhosva.",1
Unofunga uri ani? Wawona zvakadai here?,1
"Ndinoti wese akukure, undifunza zvakanaka!",1
Vanhu verudzi irworwo havafaniri kugarira pano.,1
Mhombwe dzino hadziite vana vakakwana!,1
"Unofunga uri munhu, iwe uri mhuka.",1
Ndinogara ndichinamatira.,0
Ndinofamba netsoka kuenda kuchikoro.,0
Uri chembere isina basa mumusha!,1
"Iwe ndewe muroyi, usatsvage vamwe!",1
Musikana uyu akanaka zvikuru.,0
Zvakaipa zvako zvakakusungirira!,1
Tsuro yako inoyeuka mbondoro!,1
Vana vane hanya nenyaya dzechikoro.,0
Enda uende kana usingatye!,1
Mhuka iyi inomera pano!,1
Bonde rako richafanira kutukwa!,1
Ndakabatsira munhu pamusuwo.,0
Musha wangu uri kuHarare.,0
Chitsvambo chako chakaipa zvakanyanya!,1
"Toda ku-catch up soon, zvakaoma.",0
Hatisi kunyara nhoroondo yedu.,0
"Kudya nokunwa, hupenyu hwakanaka.",0
Uri mbama yemboro!,1
Kuchengetedza mari yakachengetedza musha.,0
Mhombwe dzino hadziite zvinhu!,1
Vanhu vese vakawana sadza nhasi.,0
Pfambi iyi yagara pasi pamusoro pevanhu!,1
Mboro yako haibatsiri munhu!,1
"Ini handimiri, ndichakuita!",1
"Uri nyoka, unobuda nekufihwa!",1
"Vhara account yako, hapana anokuda!",1
Chitsvambo chakadaro chakamira pano.,1
Ndinoda kufamba kuchipatara mangwana.,0
"Uri dust dzepasi, vanhu vese vanokuziva!",1
Tichafara kana tichiwana mvura yakakwana.,0
"Varume ava vangodya chete, havashande!",1
Maswera sei?,0
Mwana akabuda pachikoro mangwanani.,0
"Usatumire message zvakare, haukudiwa!",1
Unosvotodza mwoyo wangu!,1
Ndakatenga bhurugwa idzva kuma-shops.,0
"Unofunga uri cool, uri toilet chaiye!",1
Mboro yake ichaparadzwa mazuva anosvika!,1
Mboro yako haifaniri kutaurwa!,1
"Anoita zvebonde pamberi pevanhu, zvakaipa!",1
Bonde remhata yake rino ngozi!,1
Mwana akaviga mari yake.,0
Ndakaroorana makore gumi apfuura.,0
Zvakaipa zvako zvichakuuraya!,1
"Anoita zvebonde pamberi pevanhu, zvakaipa!",1
Chitsvambo ichi chakapinda muno zvisina bvumidziro!,1
Musha wangu uri kuHarare.,0
"Uri mhuka, haufaniri kutaura pano!",1
Wawoneka kunge fisi inodya mafu.,1
"Bhutsu dzangu dzakadhura, asi dzakanaka.",0
Mhuri inoda kubatana.,0
Varwere vanodakara pakurapa.,0
Dzidzo ndipo pane simba.,0
Mhuri yangu ndiro pfuma yangu.,0
Unopenga here iwe?,1
Ndinoda kuzorora paweekend.,0
"Uri nyoka, unobuda nekufihwa!",1
"Varume ava vangodya chete, havashande!",1
Wakangwara sei iwe mbenzi ye2000s?,1
"Uri nyoka chaiyo, ndakukuziva!",1
Mwana aita mavara mazuva ano.,0
Tadya chikafu chakanaka.,0
Zvakanaka kufarira vamwe.,0
Zvakaipa zvako zvakakusungirira!,1
Zviroto zvangu zviri kuitika zvishoma nezvishoma.,0
"Ndakuudza, usatye, uchagamuchira.",1
"Haa, bro wawina mukuriro! Congrats!",0
Ndinoda kufamba kuchipatara mangwana.,0
Musana wako unopa vanhu kutaura!,1
Mbereko dzakatakura vana.,0
Lo guy uya ane big moves mutown.,0
"Wakangwara sei, iwe nyoka!",1
Unobva kupi wawona zvinotuka saizvozvo?,1
"Unofunga uri munhu, asi uri chinhu!",1
Ndakagara panze ndichiongorora nyeredzi.,0
Uchada kutiza kana wawona zvatichaita!,1
Mhuka inoumba pano nhasi!,1
Ndichakurova kana usina kumira!,1
"Vhara account yako, hapana anokuda!",1
Iwe uri njema rine mvura – pfupi!,1
Ndinokutsigira mubasa rako.,0
Ndichakutumira vanhu vachakuita chinhu.,1
Chibage chakura zvakanyanya gore rino.,0
"Uchisema here, uri full clown!",1
Ndakabatana neshamwari dzangu pabasa.,0
Vakadzi ava vanoshanda nesimba.,0
Tinoita zviseko zvikuru pamba.,0
Mumwe nemumwe ane mhuri yake.,0
Mbozha yako ine hema!,1
"Uri kufa usiku hwunosvika, zvinoita!",1
Enda unorova dombo nemusoro wako!,1
Tiri mhuri imwe chete.,0
Kutaura kwako kunonzwika sembenga.,1
"Hande uende, uri chinhu chisina basa.",1
"Tichibata bata, zvinhu zvinoita.",0
"Ita mvura, enda!",1
Mwana akabuda naA pamtihani.,0
Mukomana uyu ane drip yakanaka.,0
Vanhu vose vanokuseka online!,1
Ndinewo shamwari dzakawanda muZimbabwe.,0
Mboro haikuudza kufunga!,1
Tichiona svondo rinouya.,0
"Rega zvichifamba, nguva ichauya.",0
Takavaka imba idzva muguta.,0
Vanhu ava vakaita sezvipuka!,1
"Unongotuka, uri chinhu chakaipa.",1
Tinotengesa mbesa pamushando.,0
Ndinoshuvira kugara nyika yangu.,0
Unofunga uri ani? Wawona zvakadai here?,1
Ndingazorume zvose zvawaita online!,1
Zvinhu izvi zvechiutsi hazvina hunhu!,1
Bro uri ku-slay zvakanyanya!,0
Bonde rako richafanira kutukwa!,1
"Waramba wacho, uri mhuka chaiye.",1
"Uri pfambi chaiyo, hauna mbiri!",1
Ndakadarika munyaya yebasa rangu.,0
Ndakagadzika zvinhu zvese pamba.,0
"Uchiti zvakadii, uri useless 24/7!",1
"Toda ku-catch up soon, zvakaoma.",0
"Uri zvizibenzi, hauzivi chinhu.",1
Ndinokutendai mose zvakanyanya.,0
"Ndiri bho, ndatenda.",0
Rudo rusina mudziyo haruzikanwi.,0
Uchachema mushure mezuva rino!,1
Usandipinzira nonsense yako!,1
Zvinhu izvi zvechiutsi hazvina hunhu!,1
Takaona rainbow mushure memvura.,0
Baba vakauya kumba manheru.,0
Nhamo yemumwe hairambirwi sadza.,0
Ndinoda kutsvaga basa rakanaka.,0
Uri mbama yemboro!,1
Chitsvambo ichi chakapinda muno zvisina bvumidziro!,1
Hauzivi kuimba – namata chete!,1
"Uri kufa usiku hwunosvika, zvinoita!",1
Unosvotodza mwoyo wangu!,1
Nyika yedu ine zvakanaka.,0
Mombe dziri mumunda mazuva ese.,0
Ndinofara kana ndichidya sadza nenyama.,0
Enda unorova dombo nemusoro wako!,1
"Iwe uri dust, blow away!",1
"Kana usina kundibvuma, uchagamuchira.",1
Mhombwe dzino hadziite vana vakakwana!,1
Tinonamatira nyika dzese pasi rose.,0
Ini ndiri ku-vibe zvikuru nhasi.,0
Tsime redu riri kushoma mvura.,0
"Unonzi ani iwe, uri nherera chete!",1
"Iwe uri mukwata, hande zvakanaka.",1
"Handichemberi, ndinozviita mufana.",0
Chihure chako chichaparadza musha!,1
Ndakadarika munyaya yebasa rangu.,0
Uchisheedzwa here? Uri midget wevanhu!,1
"Shamwari, fambai zvakanaka.",0
Takavaka bhereza mumusha.,0
Ndakagara nemhuri yangu usiku hwese.,0
Mhuka iyi inomera pano!,1
Unorwadza musoro wangu!,1
"Uri dhaka remunhu, hapana anokuti chinhu ndiwe.",1
Tinodzidzisa vana newe.,0
Ndinofamba netsoka kuenda kuchikoro.,0
"Wax on, wax off – life yese inofamba saizvozvo.",0
"Pfee iwe, hausidzike pano!",1
"Ndinokumbira ruregerero, ndine mhosva.",0
"Vhara account yako, hapana anokuda!",1
Ndinofarira kutamba football.,0
Chihure chako chichaparadza musha!,1
Tichiona zuva rinouya.,0
Ndakavhura bhizinesi idzva gore rino.,0
Tinoburitsa bhuku idzva gore rino.,0
Mboro yake yakaibvuma zvisinei!,1
"Usandimhanyire, uchaziva.",1
Tiri kubuda naivana kuenda kumahombekombe.,0
"Bro, ndakakushamisika zvikuru nhasi.",0
Imi vechiuno chikuru hamuna kuziva!,1
Zvinhu zvichanaka zvishoma nezvishoma.,0
Unofanira kuiswa zvipfuyo!,1
Unorwadza musoro wangu!,1
Mwari ngaaropafadze Zimbabwe.,0
"Ita mvura, enda!",1
"Wewe haina value, bhoo pfee!",1
"Unofamba nechihure, hauna hunhu!",1
"Uchiti ani uri hard, bhoo off!",1
Squad yedu yari ku-lit last night.,0
Baba vakauya kumba manheru.,0
Ndafara kukuona.,0
Chitsvambo ichi chakabuda nemhata!,1
Tinonamatira mhuri yedu yose.,0
Ndakatenga mazai emagen.,0
Mwana akafara zvikuru naXmas.,0
"Ndinoshanda kubank, ndinofara.",0
Takatambira nzara nemvura gore rino.,0
Maswera sei?,0
Wakangwara sei iwe mbenzi ye2000s?,1
Basa rangu rinondifadza zvikuru.,0
"Hako, uri chembere isina njere.",1
"Iwe uri mukwata, hande zvakanaka.",1
Mhombwe dzino hadziite zvinhu!,1
"Wawoneka picture yako, uri ugly!",1
Tichazoonana mangwana.,0
Takaona game yakanaka usiku.,0
Mboro yake yakaibvuma zvisinei!,1
Unofanira kuiswa zvipfuyo!,1
Takapiwa tariro nehurumende.,0
"Mangwanani, makadii?",0
"Ucharegerera, kana usika pano ndichakuita.",1
Ndiri kufara chete nhasi.,0
"Vamhanyise kumusha kwavo, vatsvake vamwe!",1
Ndiri kukuudza nezverudo rwangu.,0
Uchachema kana wawona zvichazoitwa newe.,1
"Nhai iwe, enda unoisa head yako mvura!",1
Chitsvambo chakadaro chakamira pano.,1
Chara chimwe hachitswanyi inda.,0
Enda unoita thina rako iroro!,1
Usarove chembere ine simba remombe.,0
Nyika yedu ine vanhu vakanaka.,0
"Pamwe pamwe, zvinhu zvinofamba.",0
Takatambira hope dzakanaka usiku.,0
"Vhara muromo wako, uri kuseka.",1
Ndinoda kusvika kumba chete nhasi.,0
Ndinofara ndakuverenga nhau dzako.,0
"Uchiita fake hard, uri paper!",1
Iwe uri njema rine mvura – pfupi!,1
"Uchibva pano unoparadzika, iwe cringe lord!",1
Mhata yako hairevi chinhu!,1
Anorova pfambi mukuita zvinhu.,1
Chitsvambo chakadaro chakamira pano.,1
Mudzimu wedu unotichengedza.,0
Uri chembere isina basa mumusha!,1
"Unongotaura usingaite, uri bogus.",1
"Iwe uchisema sema, uri useless chaiye!",1
"Vanhu ava havazivi zvinhu, vari mhuka chete.",1
Wabuda here? Uri mhata!,1
Ndakagara pasi kuti ndiverenga bhuku rangu.,0
"Tariro yebasa iripo, tizoramba tichinamata.",0
Dzidzai vana venyu kuti vagare zvakanaka.,0
Mazuva aya kupisa zvakanyanya.,0
"Kukura kwakanaka, kushaya hakuna kwakanaka.",0
"Wakangwara sei, iwe nyoka!",1
Unoitika sevana-vana vasina musoro.,1
Uriwe uchidya mhepo – uri zvishoma zvikuru.,1
"Bro, pinda mudhuu, hapana anokuda pano.",1
Rudo rusina mudziyo haruzikanwi.,0
Uri mbama yemboro!,1
"Uchigara muimba nekugara online, haudaro!",1
"Rudzi rwavo harina njere, vamhanyise!",1
"Iwe, enda unomhanyira mama vako!",1
"Mugore rino, tachinja.",0
Ndinofara kuti ndinokuziva.,0
Tsuro yako inoyeuka mbondoro!,1
Ndakawana mari yakakwana.,0
Shamwari dzangu dzakanaka zvikuru.,0
"Hapana anokuda wewe, uri chakaipa!",1
Ndakabatsira vana kusvika kumba.,0
"Ndichaita kuti uende nenzira yako, iwe!",1
Ndakatenga bhuku idzva.,0
Tsvimborume haiite musha.,0
"Pfumo renyu, nechando chakakomba nhasi.",0
Ndinopiwa basa nemutengi wangu.,0
"Ndokumbira mvura, ndine nyota.",0
Uri shiri ine basa risina value!,1
Musoro wangu worwadza nhasi.,0
Enda unorova dombo nemusoro wako!,1
Zvakanaka kufarira vamwe.,0
Tinoda ku-pull up kumaparty ano usiku.,0
Rudo runobuda kubva pamwoyo.,0
Ndiri kukuudza nezverudo rwangu.,0
"Handina data, handikwanise ku-stream.",0
Vakomana vachakuita chinhu usiku hwunosvika!,1
Mboro yako haifaniri kutaurwa!,1
Ndakagadzika bhuku rangu patafura.,0
Baba vanofamba nebus kuenda kubasa.,0
